Scenario,DEPSO_Avg,SOP_Avg,FCFS_Avg,Savings_Avg,Gap_SOP_%,Gap_FCFS_%,Gap_Savings_%,Runtime_Avg
50_2_6,610.0,4754.1,1061.7,852.15,-87.17,-42.54,-28.42,8.25
50_6_6,1259.67,7445.55,2238.9,1930.67,-83.08,-43.74,-34.75,47.28
50_6_2,923.4,7499.93,1401.6,1244.67,-87.69,-34.12,-25.81,63.44
50_10_2,1305.8,9424.98,1965.97,1793.47,-86.15,-33.58,-27.19,151.59
50_10_6,2022.88,9518.45,3494.53,3086.15,-78.75,-42.11,-34.45,62.13
50_2_10,659.8,4754.0,1284.7,1001.7,-86.12,-48.64,-34.13,12.05
50_6_10,1514.78,7390.35,2841.25,2363.4,-79.5,-46.69,-35.91,29.78
50_10_10,2537.35,9614.33,4597.2,3944.1,-73.61,-44.81,-35.67,33.64
100_2_2,788.2,9529.3,1266.3,1002.0,-91.73,-37.76,-21.34,62.99
100_2_6,962.15,9591.35,1921.47,1354.6,-89.97,-49.93,-28.97,88.33
100_6_2,1521.9,15092.4,2414.38,2154.4,-89.92,-36.97,-29.36,601.96
100_6_6,2301.3,14942.42,4383.18,3547.28,-84.6,-47.5,-35.12,238.95
100_10_2,2424.85,19150.78,3720.93,3373.43,-87.34,-34.83,-28.12,890.78
100_10_6,3863.35,19204.03,6830.6,5804.85,-79.88,-43.44,-33.45,247.69
100_2_10,1128.05,9508.6,2487.05,1673.9,-88.14,-54.64,-32.61,56.7
100_6_10,2873.12,14825.23,5621.07,4385.98,-80.62,-48.89,-34.49,111.03
100_10_10,4964.43,19236.38,9076.4,7631.1,-74.19,-45.3,-34.94,136.41
150_2_2,938.8,14340.85,1524.42,1232.6,-93.45,-38.42,-23.84,1774.95
150_2_6,1301.72,14329.3,2861.8,1829.0,-90.92,-54.51,-28.83,156.59
150_6_2,2214.8,22411.9,3611.43,3025.53,-90.12,-38.67,-26.8,1105.69
150_6_6,3365.28,22477.55,6520.77,5075.48,-85.03,-48.39,-33.7,386.68
150_10_2,3530.62,28855.0,5473.3,4864.82,-87.76,-35.49,-27.43,1711.09
150_10_6,5660.27,28814.4,10130.42,8426.9,-80.36,-44.13,-32.83,509.47
150_2_10,1596.03,14351.73,3724.82,2285.62,-88.88,-57.15,-30.17,101.77
150_6_10,4237.82,22341.62,8430.7,6340.55,-81.03,-49.73,-33.16,207.75
150_10_10,7285.27,28736.97,13535.77,11160.88,-74.65,-46.18,-34.72,290.79
200_2_2,1159.97,19126.1,2190.12,1515.65,-93.94,-47.04,-23.47,483.69
200_2_6,1646.83,19147.3,3780.57,2295.12,-91.4,-56.44,-28.25,230.3
200_6_2,2807.93,29832.42,4664.05,3872.22,-90.59,-39.8,-27.49,1758.87
200_6_6,4448.93,29947.6,8578.67,6530.3,-85.14,-48.14,-31.87,530.84
200_10_2,4693.57,38495.82,7251.6,6426.5,-87.81,-35.28,-26.97,2248.33
200_10_6,7492.55,38489.22,13472.77,10979.3,-80.53,-44.39,-31.76,683.18
200_2_10,2012.42,19075.38,4883.85,2781.47,-89.45,-58.79,-27.65,133.87
200_6_10,5566.82,29703.6,11219.0,8270.58,-81.26,-50.38,-32.69,306.52
200_10_10,9613.7,38236.5,17992.0,14552.67,-74.86,-46.57,-33.94,410.36
